pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
00311734,1,1,1,,,,,,,,EXCLUD,0,0,3,0,10:04:00
00311734,1,2,1,,,,,,,,EXCLUD,0,0,3,0,10:04:30
00311734,1,3,1,,,,,,,,EXCLUD,0,0,3,0,10:05:00
00311734,1,4,1,,,,,,,,EXCLUD,0,0,3,0,10:05:30
00311734,1,5,1,,,,,,,,EXCLUD,0,0,3,0,10:06:00
00311734,1,6,1,,,,,,,,EXCLUD,0,0,3,0,10:06:30
00311734,1,7,1,,,,,,,,EXCLUD,0,0,3,0,10:07:00
00311734,1,8,1,,,,,,,,EXCLUD,0,0,3,0,10:07:30
00311734,1,9,1,,,,,,,,EXCLUD,0,0,3,0,10:08:00
00311734,1,10,1,,,,,,,,EXCLUD,0,0,3,0,10:08:30
00311734,1,11,1,,,,,,,,EXCLUD,0,0,3,0,10:09:00
00311734,1,12,1,,,,,,,,EXCLUD,0,0,3,0,10:09:30
00311734,1,13,1,,,,,,,,EXCLUD,0,0,3,0,10:10:00
00311734,1,14,1,,,,,,,,EXCLUD,0,0,3,0,10:10:30
00311734,1,15,1,,,,,,,,EXCLUD,0,0,3,0,10:11:00
00311734,1,16,1,,,,,,,,EXCLUD,0,0,3,0,10:11:30
00311734,1,17,0,41,0,72.39,24.6,0.751,10.6,,ACTIVE,0,0,3,0,10:12:00
00311734,1,18,0,36,0,72.83,8.88,6.01,0.509,,ACTIVE,0,0,3,0,10:12:30
00311734,1,19,0,14,0,56.55,7,4.64,0.447,1,ACTIVE,0,0,3,0,10:13:00
00311734,1,20,0,15,1,309.04,24.6,28.6,3.9,1,ACTIVE,0,0,3,0,10:13:30
00311734,1,21,0,204,0,285.48,21.6,26.8,2.82,1,ACTIVE,0,0,3,0,10:14:00
00311734,1,22,0,54,0,115.91,6.28,11.3,3.07,1,ACTIVE,0,0,3,0,10:14:30
00311734,1,23,0,17,0,70.04,9.07,5.63,0.592,1,ACTIVE,0,0,3,0,10:15:00
00311734,1,24,0,1,0,83.76,9.89,7,0.567,1,ACTIVE,0,0,3,0,10:15:30
00311734,1,25,0,64,0,160.42,18.5,13.4,1.91,1,ACTIVE,0,0,3,0,10:16:00
00311734,1,26,0,9,0,279.32,29.9,24,2.47,1,ACTIVE,0,0,3,0,10:16:30
00311734,1,27,0,204,0,212.71,19.8,18.9,2.76,1,ACTIVE,0,0,3,0,10:17:00
00311734,1,28,0,160,0,199.82,13.7,18.5,6.56,1,ACTIVE,0,0,3,0,10:17:30
00311734,1,29,0,82,0,133.66,11,12,3.65,1,ACTIVE,0,0,3,0,10:18:00
00311734,1,30,0,74,0,66.6,6.01,5.88,1.64,1,ACTIVE,0,0,3,0,10:18:30
00311734,1,31,0,9,0,36.3,5.06,2.82,0.419,1,ACTIVE,0,0,3,0,10:19:00
00311734,1,32,0,49,0,173.68,14.3,15.6,5.06,1,ACTIVE,0,0,3,0,10:19:30
00311734,1,33,0,64,0,75.56,6.7,6.7,1.91,1,ACTIVE,0,0,3,0,10:20:00
00311734,1,34,0,59,0,63.34,5.06,5.76,1.6,1,ACTIVE,0,0,3,0,10:20:30
00311734,1,35,0,0,0,37.99,5.06,3.01,0.447,0,ACTIVE,0,0,3,0,10:21:00
00311734,1,36,0,0,0,48.82,5.06,4.16,1.11,0,ACTIVE,0,0,3,0,10:21:30
00311734,1,37,0,0,0,48.55,4.95,4.16,1.09,0,ACTIVE,0,0,3,0,10:22:00
00311734,1,38,0,22,0,61.17,5.06,5.51,1.57,1,ACTIVE,0,0,3,0,10:22:30
00311734,1,39,0,116,0,143.19,11,13.1,3.65,1,ACTIVE,0,0,3,0,10:23:00
00311734,1,40,0,19,0,118.02,8.88,10.8,3.57,1,ACTIVE,0,0,3,0,10:23:30
00311734,1,41,0,0,0,64.09,5.88,5.63,1.6,0,ACTIVE,0,0,3,0,10:24:00
00311734,1,42,0,0,0,55.32,5.63,4.74,1.26,1,ACTIVE,0,0,3,0,10:24:30
00311734,1,43,0,0,0,37.66,5.17,2.94,0.437,1,ACTIVE,0,0,3,0,10:25:00
00311734,1,44,0,210,0,131.82,14.3,11,3.35,1,ACTIVE,0,0,3,0,10:25:30
00311734,1,45,0,72,0,161.08,17.8,13.7,1.75,1,ACTIVE,0,0,3,0,10:26:00
00311734,1,46,0,0,0,161.08,17.8,13.7,1.75,1,ACTIVE,0,0,3,0,10:26:30
00311734,1,47,0,0,0,163.71,17.8,14,1.75,0,ACTIVE,0,0,3,0,10:27:00
00311734,1,48,0,0,0,168.17,18.5,14.3,1.79,0,ACTIVE,0,0,3,0,10:27:30
00311734,1,49,0,0,0,164.61,18.1,14,1.79,0,ACTIVE,0,0,3,0,10:28:00
00311734,1,50,0,0,0,161.12,17.8,13.7,1.79,0,ACTIVE,0,0,3,0,10:28:30
00311734,1,51,0,0,0,161.12,17.8,13.7,1.79,0,ACTIVE,0,0,3,0,10:29:00
00311734,1,52,0,0,0,163.75,17.8,14,1.79,0,ACTIVE,0,0,3,0,10:29:30
00311734,1,53,0,0,0,161.08,17.8,13.7,1.75,0,ACTIVE,0,0,3,0,10:30:00
00311734,1,54,0,0,0,156.89,17,13.4,1.79,0,ACTIVE,0,0,3,0,10:30:30
00311734,1,55,0,0,0,151.07,16.6,12.8,1.75,0,ACTIVE,0,0,3,0,10:31:00
00311734,1,56,0,113,0,318.77,26.8,28.6,8.32,1,ACTIVE,0,0,3,0,10:31:30
00311734,1,57,0,0,0,449.82,33.3,41.3,13.1,0,ACTIVE,0,0,3,0,10:32:00
00311734,1,58,0,0,0,449.82,33.3,41.3,13.1,0,ACTIVE,0,0,3,0,10:32:30
00311734,1,59,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:33:00
00311734,1,60,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:33:30
00311734,1,61,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:34:00
00311734,1,62,0,1,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:34:30
00311734,1,63,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:35:00
00311734,1,64,0,1,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:35:30
00311734,1,65,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:36:00
00311734,1,66,0,0,0,449.51,33.3,41.3,12.8,0,ACTIVE,0,0,3,0,10:36:30
00311734,1,67,0,1,0,441.46,33.3,40.4,12.6,0,ACTIVE,0,0,3,0,10:37:00
00311734,1,68,0,0,0,441.46,33.3,40.4,12.6,0,ACTIVE,0,0,3,0,10:37:30
00311734,1,69,0,0,0,441.46,33.3,40.4,12.6,0,ACTIVE,0,0,3,0,10:38:00
00311734,1,70,0,0,0,441.46,33.3,40.4,12.6,0,ACTIVE,0,0,3,0,10:38:30
00311734,1,71,0,64,0,415.51,28.6,38.7,12,1,ACTIVE,0,0,3,0,10:39:00
00311734,1,72,0,1,0,441.46,33.3,40.4,12.6,0,ACTIVE,0,0,3,0,10:39:30
00311734,1,73,0,22,0,368.41,23.5,34.8,11,1,ACTIVE,0,0,3,0,10:40:00
00311734,1,74,0,1,0,361.2,26.2,33.3,10.8,0,ACTIVE,0,0,3,0,10:40:30
00311734,1,75,0,44,0,386.66,22.1,37.1,12,1,ACTIVE,0,0,3,0,10:41:00
00311734,1,76,0,35,0,449.82,33.3,41.3,13.1,1,ACTIVE,0,0,3,0,10:41:30
00311734,1,77,0,19,0,466.48,33.3,43.2,13.7,1,ACTIVE,0,0,3,0,10:42:00
00311734,1,78,0,9,0,467.14,33.3,43.2,14.3,1,ACTIVE,0,0,3,0,10:42:30
00311734,1,79,0,14,0,449.82,33.3,41.3,13.1,1,ACTIVE,0,0,3,0,10:43:00
00311734,1,80,0,334,0,203.77,25.1,16.6,2.32,1,ACTIVE,0,0,3,0,10:43:30
00311734,1,81,0,145,0,236.43,16.3,22.1,6.7,1,ACTIVE,0,0,3,0,10:44:00
00311734,1,82,0,257,0,212.87,14.9,19.8,6.01,1,ACTIVE,0,0,3,0,10:44:30
00311734,1,83,0,241,0,292.48,22.5,26.8,7.31,1,ACTIVE,0,0,3,0,10:45:00
00311734,1,84,0,120,0,99.69,9.27,8.88,1.32,1,ACTIVE,0,0,3,0,10:45:30
00311734,1,85,0,191,0,258.55,17.8,24,7.97,1,ACTIVE,0,0,3,0,10:46:00
00311734,1,86,0,218,0,89.69,9.89,7.63,0.913,1,ACTIVE,0,0,3,0,10:46:30
00311734,1,87,0,13,0,110.63,12.8,9.27,0.975,1,ACTIVE,0,0,3,0,10:47:00
00311734,1,88,0,197,0,161.42,23.5,12.3,1.64,1,ACTIVE,0,0,3,0,10:47:30
00311734,1,89,0,124,0,119.67,10.8,10.6,3.07,1,ACTIVE,0,0,3,0,10:48:00
00311734,1,90,0,160,0,155.79,14,13.7,4.54,1,ACTIVE,0,0,3,0,10:48:30
00311734,1,91,0,357,0,161.42,11.8,14.9,4.25,1,ACTIVE,0,0,3,0,10:49:00
00311734,1,92,0,284,0,106.58,7.47,9.89,3.14,1,ACTIVE,0,0,3,0,10:49:30
00311734,1,93,0,303,0,126.03,10.8,11.3,3.21,1,ACTIVE,0,0,3,0,10:50:00
00311734,1,94,0,257,0,128.01,7.31,12.3,3.9,1,ACTIVE,0,0,3,0,10:50:30
00311734,1,95,0,27,0,93.28,17.8,6.14,0.205,1,ACTIVE,0,0,3,0,10:51:00
00311734,1,96,0,184,0,204.44,23.5,16.6,6.14,1,ACTIVE,0,0,3,0,10:51:30
00311734,1,97,0,394,0,45.23,1.99,4.44,1.79,1,ACTIVE,0,0,3,0,10:52:00
00311734,1,98,0,303,0,8138.04,420,786,297,1,ACTIVE,0,0,3,0,10:52:30
00311734,1,99,0,225,0,7946.89,361,770,377,1,ACTIVE,0,0,3,0,10:53:00
00311734,1,100,0,155,0,6555.35,317,633,284,1,ACTIVE,0,0,3,0,10:53:30
00311734,1,101,0,31,0,7451.79,438,706,278,1,ACTIVE,0,0,3,0,10:54:00
00311734,1,102,0,46,0,6323.3,345,606,229,1,ACTIVE,0,0,3,0,10:54:30
00311734,1,103,0,241,0,5581.01,278,544,184,1,ACTIVE,0,0,3,0,10:55:00
00311734,1,104,0,334,0,6860.33,361,661,249,1,ACTIVE,0,0,3,0,10:55:30
00311734,1,105,0,150,0,4872.3,210,478,205,1,ACTIVE,0,0,3,0,10:56:00
00311734,1,106,0,204,0,6460.86,331,620,278,1,ACTIVE,0,0,3,0,10:56:30
00311734,1,107,0,184,0,8505.82,353,839,345,1,ACTIVE,0,0,3,0,10:57:00
00311734,1,108,0,178,0,6089.37,278,593,255,1,ACTIVE,0,0,3,0,10:57:30
00311734,1,109,0,26,0,2790.15,130,272,110,1,ACTIVE,0,0,3,0,10:58:00
00311734,1,110,0,129,0,4297.51,197,420,173,1,ACTIVE,0,0,3,0,10:58:30
00311734,1,111,0,324,0,7710.53,331,753,353,1,ACTIVE,0,0,3,0,10:59:00
00311734,1,112,0,74,0,6362.92,402,593,255,1,ACTIVE,0,0,3,0,10:59:30
00311734,1,113,0,59,0,7354.09,385,706,297,1,ACTIVE,0,0,3,0,11:00:00
00311734,1,114,0,218,0,4855.19,255,468,180,1,ACTIVE,0,0,3,0,11:00:30
00311734,1,115,0,41,0,4052.24,205,393,142,1,ACTIVE,0,0,3,0,11:01:00
00311734,1,116,0,155,0,6403.39,377,606,239,1,ACTIVE,0,0,3,0,11:01:30
00311734,1,117,0,150,0,7573.46,420,721,303,1,ACTIVE,0,0,3,0,11:02:00
00311734,1,118,0,0,0,7359.01,393,706,284,1,ACTIVE,0,0,3,0,11:02:30
00311734,1,119,0,0,0,7359.01,393,706,284,0,ACTIVE,0,0,3,0,11:03:00
00311734,1,120,0,0,0,7047.01,377,676,272,0,ACTIVE,0,0,3,0,11:03:30
00311734,1,121,0,0,0,6580.99,345,633,249,0,ACTIVE,0,0,3,0,11:04:00
00311734,1,122,0,38,0,6276.69,317,606,244,1,ACTIVE,0,0,3,0,11:04:30
00311734,1,123,0,0,0,5876.45,297,568,224,1,ACTIVE,0,0,3,0,11:05:00
00311734,1,124,0,44,0,5530.29,284,532,219,1,ACTIVE,0,0,3,0,11:05:30
00311734,1,125,0,97,0,5287.94,266,510,214,1,ACTIVE,0,0,3,0,11:06:00
00311734,1,126,0,266,0,4837.46,324,448,184,1,ACTIVE,0,0,3,0,11:06:30
00311734,1,127,0,105,0,3957.19,184,385,165,1,ACTIVE,0,0,3,0,11:07:00
00311734,1,128,0,225,0,5141.85,229,499,244,1,ACTIVE,0,0,3,0,11:07:30
00311734,1,129,0,184,0,5360.89,338,499,224,1,ACTIVE,0,0,3,0,11:08:00
00311734,1,130,0,31,0,3677.04,192,353,148,1,ACTIVE,0,0,3,0,11:08:30
00311734,1,131,0,38,0,5791.86,297,556,244,1,ACTIVE,0,0,3,0,11:09:00
00311734,1,132,0,218,0,5483.4,261,532,224,1,ACTIVE,0,0,3,0,11:09:30
00311734,1,133,0,69,0,6303.78,324,606,255,1,ACTIVE,0,0,3,0,11:10:00
00311734,1,134,0,0,0,6345.84,345,606,249,1,ACTIVE,0,0,3,0,11:10:30
00311734,1,135,0,0,0,6379.63,361,606,249,1,ACTIVE,0,0,3,0,11:11:00
00311734,1,136,0,0,0,6379.63,361,606,249,1,ACTIVE,0,0,3,0,11:11:30
00311734,1,137,0,172,0,7411.18,411,706,297,1,ACTIVE,0,0,3,0,11:12:00
00311734,1,138,0,9,0,6615.93,353,633,266,1,ACTIVE,0,0,3,0,11:12:30
00311734,1,139,0,69,0,5916.27,310,568,234,1,ACTIVE,0,0,3,0,11:13:00
00311734,1,140,0,37,0,4955.24,249,478,201,1,ACTIVE,0,0,3,0,11:13:30
00311734,1,141,0,0,0,4539.68,229,438,180,0,ACTIVE,0,0,3,0,11:14:00
00311734,1,142,0,8,0,6307.67,331,606,244,0,ACTIVE,0,0,3,0,11:14:30
00311734,1,143,0,9,0,7171.9,368,691,284,0,ACTIVE,0,0,3,0,11:15:00
00311734,1,144,0,0,0,7855.39,411,753,324,0,ACTIVE,0,0,3,0,11:15:30
00311734,1,145,0,0,0,7541.38,402,721,310,0,ACTIVE,0,0,3,0,11:16:00
00311734,1,146,0,38,0,7503.73,385,721,310,1,ACTIVE,0,0,3,0,11:16:30
00311734,1,147,0,36,0,7855.39,411,753,324,1,ACTIVE,0,0,3,0,11:17:00
00311734,1,148,0,3,0,8007.53,411,770,331,0,ACTIVE,0,0,3,0,11:17:30
00311734,1,149,0,31,0,7999.82,411,770,324,1,ACTIVE,0,0,3,0,11:18:00
00311734,1,150,0,0,0,8203.18,429,786,338,0,ACTIVE,0,0,3,0,11:18:30
00311734,1,151,0,37,0,7522.35,393,721,310,1,ACTIVE,0,0,3,0,11:19:00
00311734,1,152,0,17,0,7042.3,368,676,284,1,ACTIVE,0,0,3,0,11:19:30
00311734,1,153,0,31,0,6258.79,303,606,255,1,ACTIVE,0,0,3,0,11:20:00
00311734,1,154,0,0,0,6737.38,353,647,266,0,ACTIVE,0,0,3,0,11:20:30
00311734,1,155,0,28,0,7335.86,377,706,297,1,ACTIVE,0,0,3,0,11:21:00
00311734,1,156,0,56,0,8229.54,448,786,324,1,ACTIVE,0,0,3,0,11:21:30
00311734,1,157,0,0,0,7711.77,420,737,303,0,ACTIVE,0,0,3,0,11:22:00
00311734,1,158,0,5,0,7719,420,737,310,1,ACTIVE,0,0,3,0,11:22:30
00311734,1,159,0,0,0,8616.52,478,821,338,1,ACTIVE,0,0,3,0,11:23:00
00311734,1,160,0,145,0,7889.22,361,770,324,1,ACTIVE,0,0,3,0,11:23:30
00311734,1,161,0,369,0,11885.53,429,1190,499,1,ACTIVE,0,0,3,0,11:24:00
00311734,1,162,0,225,0,3373.77,110,338,158,1,ACTIVE,0,0,3,0,11:24:30
00311734,1,163,0,32,0,5573.08,192,556,255,1,ACTIVE,0,0,3,0,11:25:00
00311734,1,164,0,77,0,5005.97,184,499,210,1,ACTIVE,0,0,3,0,11:25:30
00311734,1,165,0,105,0,4808.42,176,478,214,1,ACTIVE,0,0,3,0,11:26:00
00311734,1,166,0,93,0,4134.96,155,411,180,1,ACTIVE,0,0,3,0,11:26:30
00311734,1,167,0,97,0,3053.31,114,303,133,1,ACTIVE,0,0,3,0,11:27:00
00311734,1,168,0,54,0,904.16,38.7,88.2,42.2,1,ACTIVE,0,0,3,0,11:27:30
00311734,1,169,0,93,0,1286.52,39.6,127,75.8,1,ACTIVE,0,0,3,0,11:28:00
00311734,1,170,0,49,0,2458.66,92.1,244,107,1,ACTIVE,0,0,3,0,11:28:30
00311734,1,171,0,105,0,2546.66,107,249,114,1,ACTIVE,0,0,3,0,11:29:00
00311734,1,172,0,8,0,2227.21,94.1,219,92.1,1,ACTIVE,0,0,3,0,11:29:30
00311734,1,173,0,82,0,2216.24,90.1,219,90.1,1,ACTIVE,0,0,3,0,11:30:00
00311734,1,174,0,116,0,3805.26,155,377,152,1,ACTIVE,0,0,3,0,11:30:30
00311734,1,175,0,12,0,3809.22,158,377,148,1,ACTIVE,0,0,3,0,11:31:00
00311734,1,176,0,101,0,2885.54,122,284,117,1,ACTIVE,0,0,3,0,11:31:30
00311734,1,177,0,46,0,4436.78,180,438,184,1,ACTIVE,0,0,3,0,11:32:00
00311734,1,178,0,197,0,5078.12,219,499,205,1,ACTIVE,0,0,3,0,11:32:30
00311734,1,179,0,33,0,4643.25,184,458,210,1,ACTIVE,0,0,3,0,11:33:00
00311734,1,180,0,284,0,4439.54,169,438,210,1,ACTIVE,0,0,3,0,11:33:30
00311734,1,181,0,31,0,3500.02,139,345,155,1,ACTIVE,0,0,3,0,11:34:00
00311734,1,182,0,22,0,4269.92,176,420,188,1,ACTIVE,0,0,3,0,11:34:30
00311734,1,183,0,113,0,5160.81,155,521,234,1,ACTIVE,0,0,3,0,11:35:00
00311734,1,184,0,134,0,3607.79,122,361,165,1,ACTIVE,0,0,3,0,11:35:30
00311734,1,185,0,33,0,3637.6,139,361,158,1,ACTIVE,0,0,3,0,11:36:00
00311734,1,186,0,150,0,5343.56,192,532,234,1,ACTIVE,0,0,3,0,11:36:30
00311734,1,187,0,46,0,7762.86,317,770,297,1,ACTIVE,0,0,3,0,11:37:00
00311734,1,188,0,69,0,6387.31,255,633,255,1,ACTIVE,0,0,3,0,11:37:30
00311734,1,189,0,35,0,7131.69,290,706,284,1,ACTIVE,0,0,3,0,11:38:00
00311734,1,190,0,218,0,6116.72,239,606,255,1,ACTIVE,0,0,3,0,11:38:30
00311734,1,191,0,225,0,4552.48,184,448,205,1,ACTIVE,0,0,3,0,11:39:00
00311734,1,192,0,140,0,6842.44,278,676,284,1,ACTIVE,0,0,3,0,11:39:30
00311734,1,193,0,59,0,2874.67,112,284,127,1,ACTIVE,0,0,3,0,11:40:00
00311734,1,194,0,105,0,6214.31,219,620,278,1,ACTIVE,0,0,3,0,11:40:30
00311734,1,195,0,0,0,4598.63,162,458,214,1,ACTIVE,0,0,3,0,11:41:00
00311734,1,196,0,3,0,5567.13,192,556,249,1,ACTIVE,0,0,3,0,11:41:30
00311734,1,197,0,9,0,5940.91,205,593,266,0,ACTIVE,0,0,3,0,11:42:00
00311734,1,198,0,0,0,6617.85,234,661,284,0,ACTIVE,0,0,3,0,11:42:30
00311734,1,199,0,37,0,5702.33,205,568,249,1,ACTIVE,0,0,3,0,11:43:00
00311734,1,200,0,101,0,6240.34,234,620,272,1,ACTIVE,0,0,3,0,11:43:30
00311734,1,201,0,24,0,5991.6,234,593,255,1,ACTIVE,0,0,3,0,11:44:00
00311734,1,202,0,49,0,5034.11,192,499,219,1,ACTIVE,0,0,3,0,11:44:30
00311734,1,203,0,0,0,4151.15,158,411,188,0,ACTIVE,0,0,3,0,11:45:00
00311734,1,204,0,38,0,4940.46,192,488,219,1,ACTIVE,0,0,3,0,11:45:30
00311734,1,205,0,9,0,5048.65,197,499,224,1,ACTIVE,0,0,3,0,11:46:00
00311734,1,206,0,82,0,6979.64,272,691,303,1,ACTIVE,0,0,3,0,11:46:30
00311734,1,207,0,120,0,8457.65,303,839,402,1,ACTIVE,0,0,3,0,11:47:00
00311734,1,208,0,172,0,986.7,119,32.6,402,1,ACTIVE,0,0,3,0,11:47:30
00311734,1,209,0,160,0,5668.33,139,568,353,1,ACTIVE,0,0,3,0,11:48:00
00311734,1,210,0,303,0,4534.1,130,458,219,1,ACTIVE,0,0,3,0,11:48:30
00311734,1,211,0,191,0,10260.7,420,1020,368,1,ACTIVE,0,0,3,0,11:49:00
00311734,1,212,0,74,0,10270.07,385,1020,448,1,ACTIVE,0,0,3,0,11:49:30
00311734,1,213,0,79,0,11509.76,385,1160,448,1,ACTIVE,0,0,3,0,11:50:00
00311734,1,214,0,113,0,5589.86,205,556,244,1,ACTIVE,0,0,3,0,11:50:30
00311734,1,215,0,116,0,8724.3,324,858,458,1,ACTIVE,0,0,3,0,11:51:00
00311734,1,216,0,116,0,6703.19,249,661,331,1,ACTIVE,0,0,3,0,11:51:30
00311734,1,217,0,101,0,9261.97,353,915,429,1,ACTIVE,0,0,3,0,11:52:00
00311734,1,218,0,19,0,11199.59,420,1110,488,1,ACTIVE,0,0,3,0,11:52:30
00311734,1,219,0,0,0,11436.42,420,1140,510,0,ACTIVE,0,0,3,0,11:53:00
00311734,1,220,0,1,0,11939.38,448,1190,510,0,ACTIVE,0,0,3,0,11:53:30
00311734,1,221,0,0,0,11939.38,448,1190,510,0,ACTIVE,0,0,3,0,11:54:00
00311734,1,222,0,26,0,11939.38,448,1190,510,1,ACTIVE,0,0,3,0,11:54:30
00311734,1,223,0,0,0,14624.88,478,1470,606,0,ACTIVE,0,0,3,0,11:55:00
00311734,1,224,0,40,0,17576.34,556,1790,606,1,ACTIVE,0,0,3,0,11:55:30
00311734,1,225,0,0,0,15910.01,647,1570,647,0,ACTIVE,0,0,3,0,11:56:00
00311734,1,226,0,0,0,16647.12,691,1640,676,0,ACTIVE,0,0,3,0,11:56:30
00311734,1,227,0,44,0,18228.7,676,1830,647,1,ACTIVE,0,0,3,0,11:57:00
00311734,1,228,0,13,0,15128.63,478,1540,544,0,ACTIVE,0,0,3,0,11:57:30
00311734,1,229,0,0,0,9276.71,368,915,411,0,ACTIVE,0,0,3,0,11:58:00
00311734,1,230,0,0,0,8857.52,345,876,385,0,ACTIVE,0,0,3,0,11:58:30
00311734,1,231,0,24,0,8676.7,338,858,385,1,ACTIVE,0,0,3,0,11:59:00
00311734,1,232,0,17,0,8115.8,310,804,361,0,ACTIVE,0,0,3,0,11:59:30
00311734,1,233,0,1,0,7786.08,303,770,345,0,ACTIVE,0,1,3,1,12:00:00
00311734,1,234,0,0,0,7288.66,284,721,317,0,ACTIVE,0,1,3,1,12:00:30
00311734,1,235,0,0,0,6959.69,266,691,297,0,ACTIVE,0,1,3,1,12:01:00
00311734,1,236,0,0,0,6664.62,255,661,284,1,ACTIVE,0,1,3,1,12:01:30
00311734,1,237,0,0,0,6941.81,255,691,303,1,ACTIVE,0,1,3,1,12:02:00
00311734,1,238,0,155,0,5170.52,162,521,229,1,ACTIVE,0,1,3,1,12:02:30
00311734,1,239,0,184,0,4692.32,169,468,205,1,ACTIVE,0,1,3,1,12:03:00
00311734,1,240,0,150,0,3607.79,122,361,165,1,ACTIVE,0,1,3,1,12:03:30
00311734,1,241,0,293,0,2664.04,90.1,266,122,1,ACTIVE,0,1,3,1,12:04:00
00311734,1,242,0,19,0,3943.01,133,393,188,1,ACTIVE,0,1,3,1,12:04:30
00311734,1,243,0,561,0,3384.49,114,338,158,1,ACTIVE,0,1,3,1,12:05:00
00311734,1,244,0,275,0,59022.89,2040,6020,1610,1,ACTIVE,0,1,3,1,12:05:30
00311734,1,245,0,257,0,19862.43,1060,1910,706,1,ACTIVE,0,1,3,1,12:06:00
00311734,1,246,0,165,0,3992.44,205,385,155,1,ACTIVE,0,1,3,1,12:06:30
00311734,1,247,0,334,0,43469.87,1640,4350,1570,1,ACTIVE,0,1,3,1,12:07:00
00311734,1,248,0,266,0,25109.69,1210,2430,1090,1,ACTIVE,0,1,3,1,12:07:30
00311734,1,249,0,233,0,221.2,12,21.1,8.88,1,ACTIVE,0,1,3,1,12:08:00
00311734,1,250,0,204,0,126.25,8.88,11.8,3.28,1,ACTIVE,0,1,3,1,12:08:30
00311734,1,251,0,145,0,130.43,10.6,12,1.64,1,ACTIVE,0,1,3,1,12:09:00
00311734,1,252,0,293,0,121.71,2.08,12.6,6.56,1,ACTIVE,0,1,3,1,12:09:30
00311734,1,253,0,334,0,45.46,3.07,4.25,1.32,1,ACTIVE,0,1,3,1,12:10:00
00311734,1,254,0,113,0,123.87,5.17,12,6.56,1,ACTIVE,0,1,3,1,12:10:30
00311734,1,255,0,197,0,31.58,1.6,3.07,1.04,1,ACTIVE,0,1,3,1,12:11:00
00311734,1,256,0,303,0,53.3,2.37,5.28,1.67,1,ACTIVE,0,1,3,1,12:11:30
00311734,1,257,0,462,0,24.98,1.6,2.37,0.632,1,ACTIVE,0,1,3,1,12:12:00
00311734,1,258,0,561,0,58.51,3.01,5.63,2.32,1,ACTIVE,0,1,3,1,12:12:30
00311734,1,259,0,275,0,88.44,3.9,8.69,3.42,1,ACTIVE,0,1,3,1,12:13:00
00311734,1,260,0,204,0,126.65,7.47,12,4.44,1,ACTIVE,0,1,3,1,12:13:30
00311734,1,261,0,284,0,184.78,8.32,18.1,6.85,1,ACTIVE,0,1,3,1,12:14:00
00311734,1,262,0,210,0,129.79,8.69,12,4.84,1,ACTIVE,0,1,3,1,12:14:30
00311734,1,263,0,59,0,83.21,6.14,7.63,2.58,1,ACTIVE,0,1,3,1,12:15:00
00311734,1,264,0,160,0,118.71,7.63,11,4.84,1,ACTIVE,0,1,3,1,12:15:30
00311734,1,265,0,172,0,138.2,8.69,13.1,3.81,1,ACTIVE,0,1,3,1,12:16:00
00311734,1,266,0,210,0,118.02,6.7,11.3,4.16,1,ACTIVE,0,1,3,1,12:16:30
00311734,1,267,0,72,0,122.44,6.28,11.8,5.06,1,ACTIVE,0,1,3,1,12:17:00
00311734,1,268,0,17,0,142.4,6.14,14,5.76,1,ACTIVE,0,1,3,1,12:17:30
00311734,1,269,0,97,0,137.05,5.88,13.4,6.14,1,ACTIVE,0,1,3,1,12:18:00
00311734,1,270,0,31,0,146.33,8.32,14,4.95,1,ACTIVE,0,1,3,1,12:18:30
00311734,1,271,0,69,0,185.18,8.5,18.1,6.85,1,ACTIVE,0,1,3,1,12:19:00
00311734,1,272,0,54,0,209.29,8.88,20.7,7.97,1,ACTIVE,0,1,3,1,12:19:30
00311734,1,273,0,38,0,136.98,7.63,13.1,4.84,1,ACTIVE,0,1,3,1,12:20:00
00311734,1,274,0,0,0,61.06,4.44,5.63,1.75,1,ACTIVE,0,1,3,1,12:20:30
00311734,1,275,0,18,0,143.86,7.15,14,5.06,1,ACTIVE,0,1,3,1,12:21:00
00311734,1,276,0,79,0,186.14,9.47,18.1,5.76,1,ACTIVE,0,1,3,1,12:21:30
00311734,1,277,0,210,0,145.65,5.63,14.3,7.31,1,ACTIVE,0,1,3,1,12:22:00
00311734,1,278,0,105,0,79.9,5.51,7.31,3.42,1,ACTIVE,0,1,3,1,12:22:30
00311734,1,279,0,116,0,106.64,5.17,10.3,4.34,1,ACTIVE,0,1,3,1,12:23:00
00311734,1,280,0,191,0,179.63,7.31,17.8,7.31,1,ACTIVE,0,1,3,1,12:23:30
00311734,1,281,0,46,0,112.55,5.88,10.8,4.64,1,ACTIVE,0,1,3,1,12:24:00
